E,N,X,Y
26.386399999999867,ROHTOMANAUTO266,706531.2611,3577987.5566
17.376000000000204,ROHTOMANAUTO265,706535.593,3578087.4999
14.96770000000015,ROHTOMANAUTO264,706508.2997,3578184.7531
25.317399999999907,ROHTOMANAUTO263,706515.0042,3578284.9416
-3.5356000000001586,ROHTOMANAUTO262,706438.6603,3578352.1193
-21.5637999999999,ROHTOMANAUTO261,706331.7056,3578339.6001
-9.191600000000108,ROHTOMANAUTO260,706433.0531,3578382.4294
6.2651999999998225,ROHTOMANAUTO259,706450.1917,3578491.2691
23.045000000000073,ROHTOMANAUTO258,706483.1473,3578596.5625
16.811099999999897,ROHTOMANAUTO257,706546.8317,3578689.9146
23.92320000000018,ROHTOMANAUTO256,706603.6960000001,3578778.1985
13.613600000000133,ROHTOMANAUTO255,706606.4608999998,3578885.5857999995
12.020700000000033,ROHTOMANAUTO254,706876.9333,3579070.3593
20.721000000000004,ROHTOMANAUTO253,706890.9248,3578963.7451
15.491500000000087,ROHTOMANAUTO252,706907.8237,3579068.1754
6.946899999999914,ROHTOMANAUTO251,706917.543,3579177.4324
20.586699999999837,ROHTOMANAUTO250,706934.6156,3579286.5099
0.5506000000000313,ROHTOMANAUTO249,706968.3523,3579390.0725
18.384700000000066,ROHTOMANAUTO248,707068.0035,3579407.6426
10.82470000000012,ROHTOMANAUTO247,706994.0401999998,3579333.2376
9.713799999999992,ROHTOMANAUTO246,706974.7758,3579223.1476
9.472699999999804,ROHTOMANAUTO245,706988.7627,3579114.7842
3.5621000000001004,ROHTOMANAUTO244,707001.429,3579223.4635000005
-11.636599999999817,ROHTOMANAUTO243,707055.6738,3579308.7321
8.054599999999937,ROHTOMANAUTO242,707070.4146,3579209.227699999
-1.8395000000000437,ROHTOMANAUTO241,707138.6867000002,3579284.5239
11.016999999999825,ROHTOMANAUTO240,707233.5378,3579323.6175
-1.7860999999998057,ROHTOMANAUTO239,707314.3605,3579388.7939999993
5.277300000000196,ROHTOMANAUTO236,707437.4183,3579264.0444000005
3.192199999999957,ROHTOMANAUTO235,707336.6823,3579229.8329
6.212500000000091,ROHTOMANAUTO234,707311.2462000002,3579124.7944
5.89469999999983,ROHTOMANAUTO233,707229.3063000002,3579055.0460000006
5.43769999999995,ROHTOMANAUTO232,707173.5677,3578964.742799999
8.143399999999929,ROHTOMANAUTO231,707147.6399000002,3578861.6435
9.888800000000174,ROHTOMANAUTO230,707133.9741,3578758.0812
-0.468199999999797,ROHTOMANAUTO229,707169.7969999998,3578662.733
-0.7388999999998305,ROHTOMANAUTO228,707237.9606,3578588.1867000004
8.11259999999993,ROHTOMANAUTO227,707255.0967,3578486.2552
10.247499999999945,ROHTOMANAUTO226,707223.0838000001,3578385.9437
3.2037999999997737,ROHTOMANAUTO225,707281.998,3578471.1281
-3.4016999999998916,ROHTOMANAUTO224,707329.7826,3578569.8441
7.577600000000075,ROHTOMANAUTO223,707356.1658,3578674.1739
4.101700000000164,ROHTOMANAUTO222,707396.3171,3578778.3517
3.9227999999998246,ROHTOMANAUTO221,707451.7022,3578873.5215
4.475100000000111,ROHTOMANAUTO220,707521.7417,3578949.8971000006
4.33849999999984,ROHTOMANAUTO219,707606.2896,3579007.8473
2.4526999999998225,ROHTOMANAUTO217,707614.5657,3578990.5813
-4.1039999999998145,ROHTOMANAUTO216,707537.7488999999,3578911.2281
-8.484199999999873,ROHTOMANAUTO215,707490.9379999998,3578822.5769
5.7840000000001055,ROHTOMANAUTO214,707469.9344,3578722.8802
-3.683300000000145,ROHTOMANAUTO213,707464.7556,3578615.3132000007
7.279100000000199,ROHTOMANAUTO212,707431.5319,3578520.9783
5.958900000000085,ROHTOMANAUTO211,707382.4949,3578431.3081999994
-1.134900000000016,ROHTOMANAUTO210,707347.3944,3578336.9866
6.838400000000092,ROHTOMANAUTO209,707425.3507,3578416.1164
4.901499999999942,ROHTOMANAUTO208,707494.6031000002,3578501.9346
0.3369999999999891,ROHTOMANAUTO207,707450.8794,3578409.0932
3.7748999999998887,ROHTOMANAUTO206,707421.5714,3578310.0925
-1.7033000000001266,ROHTOMANAUTO205,707479.0624000002,3578402.3938
-1.3623999999999796,ROHTOMANAUTO204,707535.1999000001,3578493.5611
-7.960500000000138,ROHTOMANAUTO203,707601.5385,3578571.5274
-4.553399999999783,ROHTOMANAUTO202,707567.3487,3578476.2987
0.04919999999992797,ROHTOMANAUTO201,707525.333,3578379.2585
0.14809999999988577,ROHTOMANAUTO200,707497.9467,3578282.2903
8.485200000000077,ROHTOMANAUTO199,707483.1625999998,3578178.696600001
-0.7712000000001353,ROHTOMANAUTO195,707521.5029,3578170.6824
0.5635999999999513,ROHTOMANAUTO194,707539.2701,3578271.1134
12.294499999999971,ROHTOMANAUTO193,707591.5801,3578364.7036000006
9.520500000000084,ROHTOMANAUTO192,707637.9377,3578453.4419
5.32589999999982,ROHTOMANAUTO191,707688.3812999999,3578541.238399999
16.14949999999999,ROHTOMANAUTO190,707788.0278,3578571.2285
3.763500000000022,ROHTOMANAUTO189,707803.5231000001,3578671.8205
1.636700000000019,ROHTOMANAUTO188,707843.2989000002,3578770.0208
-1.9274000000000342,DKUNDAUTO58,699805.9064,3581863.1543
-2.4475000000002183,DKUNDAUTO57,699802.4122,3581863.4493
1.6174999999998363,DKUNDAUTO56,699784.4548,3581874.0119
-3.391700000000128,DKUNDAUTO55,699764.7722,3581879.3752
-6.813999999999851,DKUNDAUTO54,699748.6551,3581879.8191
-7.112599999999929,DKUNDAUTO53,699744.1302,3581878.2324
-6.7577000000001135,DKUNDAUTO52,699724.1118,3581873.3689
-5.629899999999907,DKUNDAUTO51,699704.3936,3581867.8014
-7.447400000000016,DKUNDAUTO50,699685.5474,3581860.791
-12.23660000000018,DKUNDAUTO49,699673.9045,3581854.8522
-6.207600000000184,DKUNDAUTO48,699677.9528,3581845.0333
-2.8532000000000153,DKUNDAUTO47,699688.7631,3581827.8578
0.4913000000001375,DKUNDAUTO46,699686.5183,3581807.5136
-1.511700000000019,DKUNDAUTO45,699677.6508,3581752.2344
-1.0951000000000022,DKUNDAUTO44,699697.6809,3581752.1904
-0.17790000000013606,DKUNDAUTO43,699718.0556,3581756.8902
-2.1644000000001142,DKUNDAUTO42,699738.6466,3581758.7114
-0.5138000000001739,DKUNDAUTO41,699759.1508,3581757.2703
1.3456999999998516,DKUNDAUTO40,699779.0434,3581752.5303
6.134799999999814,DKUNDAUTO39,699798.5615,3581747.7266
9.847999999999956,DKUNDAUTO38,699819.2039,3581746.2565
9.065200000000004,DKUNDAUTO37,699838.8705,3581742.5098
11.425400000000081,DKUNDAUTO36,699858.5741,3581738.2778
9.293299999999817,DKUNDAUTO35,699857.3295,3581718.1963
6.554700000000139,DKUNDAUTO34,699837.2434,3581712.626
3.565900000000056,DKUNDAUTO33,699816.6896,3581713.8652
0.5641000000000531,DKUNDAUTO32,699796.6969,3581707.714
-2.744299999999839,DKUNDAUTO31,699775.7568,3581708.6234
-1.262499999999818,DKUNDAUTO30,699755.6073,3581711.8649
-1.8789999999999054,DKUNDAUTO29,699749.1184,3581712.1597
-0.10910000000012587,DKUNDAUTO28,699738.6899,3581700.1841
0.8211999999998625,DKUNDAUTO27,699720.9923,3581689.4476
-2.6176000000000386,DKUNDAUTO26,699701.6642,3581682.6801
-9.606800000000021,DKUNDAUTO25,699681.5148,3581678.2885
-14.327699999999822,DKUNDAUTO24,699664.7537,3581666.2771
-14.536099999999806,DKUNDAUTO23,699661.7047,3581666.9439
-11.061599999999999,DKUNDAUTO22,699646.4117,3581674.9544
-0.7980999999999767,DKUNDAUTO21,699626.6682,3581679.5154
5.027900000000045,DKUNDAUTO20,699607.9882,3581670.2613
2.2105000000001382,DKUNDAUTO19,699590.6667,3581659.5724
3.728700000000117,DKUNDAUTO18,699570.6532,3581657.9427
4.5284999999998945,DKUNDAUTO17,699551.0805,3581650.4406
-1.5347999999999047,DKUNDAUTO16,699532.8232,3581641.7779
-6.062399999999798,DKUNDAUTO15,699514.7286,3581632.4237
-12.647399999999834,DKUNDAUTO14,699496.6724,3581623.5936
-7.861399999999776,DKUNDAUTO13,699477.5389,3581615.9273
-11.308599999999842,DKUNDAUTO12,699459.8192,3581605.6866
-3.172099999999773,DKUNDAUTO11,699441.1149,3581597.1527
-5.2672999999999774,DKUNDAUTO10,699424.0026,3581586.7167
-4.802700000000186,DKUNDAUTO9,699407.8349,3581574.3046
-10.694700000000012,DKUNDAUTO8,699402.4338,3581554.6983
-12.444899999999961,DKUNDAUTO7,699387.7398,3581540.9104
-15.458999999999833,DKUNDAUTO6,699370.2869,3581529.4168
-8.052299999999832,DKUNDAUTO5,699351.3832,3581522.284
-6.084100000000035,DKUNDAUTO4,699331.3497,3581521.0529
1.968499999999949,DKUNDAUTO3,699312.9188,3581528.8899
5.702299999999923,DKUNDAUTO2,699293.3312,3581523.5765
6.576900000000023,DKUNDAUTO1,699272.6982,3581520.5235
2.016099999999824,D29,699263.4901,3581514.2912
1.8393999999998414,D28,699342.7292,3581517.5695
3.2962000000002263,D27,699386.6256,3581577.8874
-6.336499999999887,D26,699404.392,3581557.3376
-4.848700000000008,D25,699440.3927,3581602.8823
-2.5587000000000444,D24,699479.1887,3581620.5416
-5.9223000000001775,D23,699523.4878,3581638.5453
-0.3795000000000073,D22,699591.1004,3581653.6078
-13.008400000000165,D21,699629.0824,3581753.7062
-4.19399999999996,D20,699691.2195,3581786.9204
-13.324300000000221,D19,699789.9724,3581785.7248
-14.024399999999787,D18,699934.047,3581772.757
6.582699999999932,D17,699900.3469,3581856.6928
6.508299999999963,D16,699956.7835,3581895.5067
4.584299999999985,D15,700009.3283,3581993.966
3.6340000000000146,D14,700010.2519,3581947.0658
5.363299999999981,D13,699986.3864,3581912.0169
-8.036099999999806,D12,699995.3789,3581843.6461
-7.928399999999783,D11,700010.7574,3581888.9847
-0.5268000000000939,D10,700055.4881,3581885.1838
-8.201199999999972,D9,700043.7086,3581776.0758
10.482800000000225,D8,700132.9077,3581870.3855
11.16820000000007,D7,700101.9766,3581884.8688
5.989000000000033,D6,700073.8616,3581882.477
3.4938999999999396,D5,700111.363,3581809.7878
1.423899999999776,D4,700080.0651,3581816.2172
-10.507000000000062,D3,700056.947,3581773.9017
-10.589199999999892,D2,700097.9845,3581763.7627
0.08590000000003783,D1,700089.771,3581794.5556
